Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-15 00:00:00+07:00,4308.576174904666,4321.887944755041,4250.891838886375,4290.8271484375,87085500,0.0,0.0
2018-11-16 00:00:00+07:00,4321.888404377518,4419.50806032855,4313.013890200151,4406.1962890625,134145500,0.0,0.0
2018-11-19 00:00:00+07:00,4437.257318382719,4508.253435476842,4419.508289109188,4455.00634765625,103822500,0.0,0.0
2018-11-20 00:00:00+07:00,4455.00634765625,4455.00634765625,4455.00634765625,4455.00634765625,0,0.0,0.0
2018-11-21 00:00:00+07:00,4437.256843813004,4446.13135750063,4397.321532218687,4401.7587890625,107889000,0.0,0.0
2018-11-22 00:00:00+07:00,4384.010230562127,4472.755376929781,4384.010230562127,4455.00634765625,87270000,0.0,0.0
2018-11-23 00:00:00+07:00,4490.504406203312,4517.127950113608,4415.071031790805,4455.00634765625,57460000,0.0,0.0
2018-11-26 00:00:00+07:00,4401.7585325817645,4508.252690628097,4401.7585325817645,4477.19189453125,64336500,0.0,0.0
2018-11-27 00:00:00+07:00,4472.754871323529,4526.001953125,4437.256816789216,4526.001953125,73989000,0.0,0.0
2018-11-28 00:00:00+07:00,4548.187747498158,4548.187747498158,4508.252440446955,4517.126953125,90687500,0.0,0.0
2018-11-29 00:00:00+07:00,4526.002877504771,4650.24609375,4526.002877504771,4650.24609375,113847500,0.0,0.0
2018-11-30 00:00:00+07:00,4650.244140625,4650.244140625,4574.810791015625,4623.62060546875,178034500,0.0,0.0
2018-12-03 00:00:00+07:00,4643.2088623046875,4803.4730224609375,4540.81787109375,4594.2392578125,100923000,17.0,0.0
2018-12-04 00:00:00+07:00,4594.239738639074,4714.437871336027,4589.787955946595,4665.46826171875,119232500,0.0,0.0
2018-12-05 00:00:00+07:00,4558.625239005736,4656.564453125,4554.173456545769,4656.564453125,74994000,0.0,0.0
2018-12-06 00:00:00+07:00,4603.142822265625,4683.27490234375,4558.625,4683.27490234375,75450000,0.0,0.0
2018-12-07 00:00:00+07:00,4620.9501953125,4638.757325159562,4594.239500541908,4620.9501953125,71070000,0.0,0.0
2018-12-10 00:00:00+07:00,4558.625482625483,4634.305788489382,4558.625482625483,4612.046875,81221000,0.0,0.0
2018-12-11 00:00:00+07:00,4567.528564453125,4629.853515625,4563.0767822265625,4594.2392578125,93017000,0.0,0.0
2018-12-12 00:00:00+07:00,4620.950809800036,4620.950809800036,4567.529413154949,4598.69189453125,121623000,0.0,0.0
2018-12-13 00:00:00+07:00,4629.854375907551,4634.306158961308,4580.884762316221,4598.69189453125,84280500,0.0,0.0
2018-12-14 00:00:00+07:00,4594.240111477493,4612.047243692522,4576.432979262464,4598.69189453125,184435000,0.0,0.0
2018-12-17 00:00:00+07:00,4616.499026746279,4629.854375907551,4585.336545369978,4598.69189453125,101438500,0.0,0.0
2018-12-18 00:00:00+07:00,4540.8182398352665,4554.173587599487,4433.975457721495,4509.65576171875,132039000,0.0,0.0
2018-12-19 00:00:00+07:00,4487.396719646271,4656.564453125,4487.396719646271,4656.564453125,102220500,0.0,0.0
2018-12-20 00:00:00+07:00,4558.625122189638,4603.142945648522,4514.107298730755,4554.17333984375,94455000,0.0,0.0
2018-12-21 00:00:00+07:00,4487.396722376692,4607.5948488689255,4487.396722376692,4603.14306640625,89979500,0.0,0.0
2018-12-24 00:00:00+07:00,4603.14306640625,4603.14306640625,4603.14306640625,4603.14306640625,0,0.0,0.0
2018-12-25 00:00:00+07:00,4603.14306640625,4603.14306640625,4603.14306640625,4603.14306640625,0,0.0,0.0
2018-12-26 00:00:00+07:00,4603.143667763158,4652.11328125,4576.432969497608,4652.11328125,66511500,0.0,0.0
2018-12-27 00:00:00+07:00,4665.468389076035,4678.823737518046,4612.046995307989,4625.40234375,50265500,0.0,0.0
2018-12-28 00:00:00+07:00,4625.402221210186,4665.468265474759,4612.046873121995,4629.85400390625,54467500,0.0,0.0
2018-12-31 00:00:00+07:00,4629.85400390625,4629.85400390625,4629.85400390625,4629.85400390625,0,0.0,0.0
2019-01-01 00:00:00+07:00,4629.85400390625,4629.85400390625,4629.85400390625,4629.85400390625,0,0.0,0.0
2019-01-02 00:00:00+07:00,4629.854000178912,4669.920044411229,4629.854000178912,4665.46826171875,35956000,0.0,0.0
2019-01-03 00:00:00+07:00,4629.854005791506,4647.661136583011,4554.173699927606,4612.046875,72358000,0.0,0.0
2019-01-04 00:00:00+07:00,4607.595939526296,4634.306640625,4563.078104361792,4634.306640625,51465000,0.0,0.0
2019-01-07 00:00:00+07:00,4687.727052177669,4741.148443085677,4669.919921875,4669.919921875,73438000,0.0,0.0
2019-01-08 00:00:00+07:00,4656.56469633379,4736.696784798425,4634.305782871392,4665.46826171875,66247500,0.0,0.0
2019-01-09 00:00:00+07:00,4718.889283271884,4736.696412642721,4652.112548131244,4678.8232421875,84871000,0.0,0.0
2019-01-10 00:00:00+07:00,4718.889283271884,4718.889283271884,4620.950071732279,4678.8232421875,114314500,0.0,0.0
2019-01-11 00:00:00+07:00,4701.083258928571,4718.890392485119,4661.0172084263395,4674.37255859375,84826500,0.0,0.0
2019-01-14 00:00:00+07:00,4647.661134690505,4661.016482778696,4585.336176945613,4629.85400390625,87547500,0.0,0.0
2019-01-15 00:00:00+07:00,4656.564208984375,4683.27490234375,4620.949951171875,4683.27490234375,87763000,0.0,0.0
2019-01-16 00:00:00+07:00,4683.275266822375,4705.5341796875,4669.919919103299,4705.5341796875,94972500,0.0,0.0
2019-01-17 00:00:00+07:00,4709.98583801155,4745.60009765625,4705.534055555962,4745.60009765625,91654000,0.0,0.0
2019-01-18 00:00:00+07:00,4754.503297811059,4830.18359375,4732.244387240783,4830.18359375,100873500,0.0,0.0
2019-01-21 00:00:00+07:00,4830.183596391738,4985.995970468891,4799.021121576307,4937.0263671875,87118000,0.0,0.0
2019-01-22 00:00:00+07:00,4985.9970703125,5003.804202706473,4852.4435773577015,4985.9970703125,91907000,0.0,0.0
2019-01-23 00:00:00+07:00,4985.996590909091,4985.996590909091,4874.702024147728,4896.9609375,98512500,0.0,0.0
2019-01-24 00:00:00+07:00,4834.636469243647,4883.606083573002,4767.85972243089,4861.34716796875,106781000,0.0,0.0
2019-01-25 00:00:00+07:00,4807.925284090909,4914.768068181818,4807.925284090909,4896.9609375,68944000,0.0,0.0
2019-01-28 00:00:00+07:00,4910.315428354612,4910.315428354612,4874.701173207888,4892.50830078125,69704000,0.0,0.0
2019-01-29 00:00:00+07:00,4847.991324634759,4941.478760646999,4843.539541967509,4932.5751953125,77679000,0.0,0.0
2019-01-30 00:00:00+07:00,4950.3818359375,4950.3818359375,4892.5086669921875,4914.767578125,76285000,0.0,0.0
2019-01-31 00:00:00+07:00,4914.767697704081,5021.610473741127,4914.767697704081,5017.15869140625,135904500,0.0,0.0
2019-02-01 00:00:00+07:00,5057.224732420142,5119.549685108418,4950.381956383097,5017.15869140625,57719500,0.0,0.0
2019-02-04 00:00:00+07:00,5017.159069602273,5017.159069602273,4896.9609375,4896.9609375,113846500,0.0,0.0
2019-02-05 00:00:00+07:00,4896.9609375,4896.9609375,4896.9609375,4896.9609375,0,0.0,0.0
2019-02-06 00:00:00+07:00,4896.961055710817,4932.575317934169,4892.509272932899,4928.12353515625,121996500,0.0,0.0
2019-02-07 00:00:00+07:00,4928.123169166054,4928.123169166054,4901.4124744822275,4923.67138671875,63697500,0.0,0.0
2019-02-08 00:00:00+07:00,4923.671142578125,4928.1229248046875,4896.96044921875,4914.767578125,65268500,0.0,0.0
2019-02-11 00:00:00+07:00,4914.767210247953,4923.670774034634,4861.345827527866,4892.50830078125,37639000,0.0,0.0
2019-02-12 00:00:00+07:00,4923.672131660657,4923.672131660657,4852.443601727049,4861.34716796875,95883500,0.0,0.0
2019-02-13 00:00:00+07:00,4861.345699521448,4888.05639017816,4816.827881760263,4825.7314453125,103115500,0.0,0.0
2019-02-14 00:00:00+07:00,4812.3765869140625,4812.3765869140625,4790.11767578125,4790.11767578125,108738500,0.0,0.0
2019-02-15 00:00:00+07:00,4772.31103515625,4816.828861976737,4750.052121746006,4772.31103515625,81340000,0.0,0.0
2019-02-18 00:00:00+07:00,4816.829333228787,4896.961429345347,4816.829333228787,4879.154296875,62991000,0.0,0.0
2019-02-19 00:00:00+07:00,4825.73193359375,4879.1533203125,4790.11767578125,4790.11767578125,64469000,0.0,0.0
2019-02-20 00:00:00+07:00,4852.443110795454,4981.5448082386365,4843.539545454545,4896.9609375,89583000,0.0,0.0
2019-02-21 00:00:00+07:00,4932.575566956176,4950.382698966848,4870.250604918823,4901.4130859375,54561500,0.0,0.0
2019-02-22 00:00:00+07:00,4874.7022685066595,4919.220097442793,4861.34691982582,4888.0576171875,48271500,0.0,0.0
2019-02-25 00:00:00+07:00,4888.0576171875,4896.961182974726,4856.895136932207,4888.0576171875,47887000,0.0,0.0
2019-02-26 00:00:00+07:00,4896.9615369740095,4945.93115234375,4892.509753758579,4945.93115234375,98446000,0.0,0.0
2019-02-27 00:00:00+07:00,4954.833984375,4959.285766930593,4937.026854152628,4954.833984375,78519500,0.0,0.0
2019-02-28 00:00:00+07:00,4959.286509979885,4968.19007642509,4905.865111308647,4910.31689453125,99366000,0.0,0.0
2019-03-01 00:00:00+07:00,4954.834108648748,4985.996587319494,4928.12341264525,4932.5751953125,72589500,0.0,0.0
2019-03-04 00:00:00+07:00,4914.768186822494,4932.575317934169,4910.3164040445745,4928.12353515625,63910500,0.0,0.0
2019-03-05 00:00:00+07:00,4896.96008267459,4901.411864567931,4843.538699954504,4892.50830078125,46499500,0.0,0.0
2019-03-06 00:00:00+07:00,4945.930794804474,4945.930794804474,4888.0576171875,4888.0576171875,37777000,0.0,0.0
2019-03-07 00:00:00+07:00,4888.0576171875,4888.0576171875,4888.0576171875,4888.0576171875,0,0.0,0.0
2019-03-08 00:00:00+07:00,4937.026986963609,4959.285900340361,4843.53955078125,4843.53955078125,61126000,0.0,0.0
2019-03-11 00:00:00+07:00,4923.67200095084,4923.67200095084,4861.347038913487,4901.4130859375,32469000,0.0,0.0
2019-03-12 00:00:00+07:00,4932.575198863637,4932.575198863637,4852.443110795454,4896.9609375,40178500,0.0,0.0
2019-03-13 00:00:00+07:00,4852.443110795454,4901.412720170454,4852.443110795454,4896.9609375,17722000,0.0,0.0
2019-03-14 00:00:00+07:00,4852.4435981694805,4892.509646227761,4852.4435981694805,4879.154296875,41096000,0.0,0.0
2019-03-15 00:00:00+07:00,4914.768064643502,4937.026977979749,4883.605585972755,4932.5751953125,41759500,0.0,0.0
2019-03-18 00:00:00+07:00,4945.930298071509,4950.382080518018,4928.123168285473,4941.478515625,42791000,0.0,0.0
2019-03-19 00:00:00+07:00,4932.575446123634,4937.027229017247,4883.605834293887,4888.0576171875,51527000,0.0,0.0
2019-03-20 00:00:00+07:00,4932.575448825983,4945.93079751414,4865.7987053851975,4870.25048828125,42388500,0.0,0.0
2019-03-21 00:00:00+07:00,4888.057007170377,4914.76770119863,4865.798095480165,4874.70166015625,39866000,0.0,0.0
2019-03-22 00:00:00+07:00,4865.799311510084,4896.961795664312,4865.799311510084,4883.6064453125,29601000,0.0,0.0
2019-03-25 00:00:00+07:00,4843.539184234647,4896.960572296059,4843.539184234647,4856.89453125,23054500,0.0,0.0
2019-03-26 00:00:00+07:00,4879.154054073355,4905.864751449669,4856.895139593093,4870.25048828125,19895500,0.0,0.0
2019-03-27 00:00:00+07:00,4905.86536256552,4905.86536256552,4861.34752805948,4883.6064453125,17804500,0.0,0.0
2019-03-28 00:00:00+07:00,4861.346922489145,4883.605836969407,4830.184442216779,4870.25048828125,32187500,0.0,0.0
2019-03-29 00:00:00+07:00,4910.316528984942,4923.6718776585185,4861.346917181829,4905.86474609375,36234000,0.0,0.0
2019-04-01 00:00:00+07:00,4941.478764204546,4941.478764204546,4879.153806818182,4896.9609375,21786000,0.0,0.0
2019-04-02 00:00:00+07:00,4923.6716335227275,4959.285894886364,4879.153806818182,4896.9609375,36853000,0.0,0.0
2019-04-03 00:00:00+07:00,4896.9609375,4896.9609375,4896.9609375,4896.9609375,0,0.0,0.0
2019-04-04 00:00:00+07:00,4932.5751953125,4950.382325981498,4888.057368640005,4932.5751953125,48112000,0.0,0.0
2019-04-05 00:00:00+07:00,4950.382081402577,4950.382081402577,4919.219604271445,4923.67138671875,21913500,0.0,0.0
2019-04-08 00:00:00+07:00,4901.413212462933,4932.575694286041,4852.4435981694805,4879.154296875,39910000,0.0,0.0
2019-04-09 00:00:00+07:00,4928.12353515625,4941.478883490006,4910.3164040445745,4928.12353515625,29447000,0.0,0.0
2019-04-10 00:00:00+07:00,4941.4786393523755,4945.930421910351,4910.31616144655,4919.2197265625,19508500,0.0,0.0
2019-04-11 00:00:00+07:00,4950.382826756387,4950.382826756387,4879.154296875,4879.154296875,25356000,0.0,0.0
2019-04-12 00:00:00+07:00,4861.346676136363,4905.864502840909,4861.346676136363,4896.9609375,18577000,0.0,0.0
2019-04-15 00:00:00+07:00,4950.382698966848,4959.286264972184,4888.057736929496,4901.4130859375,68152000,0.0,0.0
2019-04-16 00:00:00+07:00,4892.50830078125,4901.411864567931,4874.701173207888,4892.50830078125,71017000,0.0,0.0
2019-04-17 00:00:00+07:00,4892.50830078125,4892.50830078125,4892.50830078125,4892.50830078125,0,0.0,0.0
2019-04-18 00:00:00+07:00,4985.996458333333,5168.51954296875,4968.1893281249995,5008.25537109375,129332500,0.0,0.0
2019-04-19 00:00:00+07:00,5008.25537109375,5008.25537109375,5008.25537109375,5008.25537109375,0,0.0,0.0
2019-04-22 00:00:00+07:00,5008.25537109375,5057.224979166666,4972.641110677083,5008.25537109375,62837500,0.0,0.0
2019-04-23 00:00:00+07:00,5057.225840919183,5083.936540783193,4981.5455246378215,5012.7080078125,48654000,0.0,0.0
2019-04-24 00:00:00+07:00,5067.515718666741,5067.515718666741,5031.575890874778,5058.53076171875,46975000,51.0,0.0
2019-04-25 00:00:00+07:00,4973.173753508294,5049.54588883769,4964.188796410718,5027.08349609375,61482500,0.0,0.0
2019-04-26 00:00:00+07:00,5018.098548536199,5072.008291224144,5004.621112864213,5049.5458984375,66204500,0.0,0.0
2019-04-29 00:00:00+07:00,5040.560580371867,5116.932710377501,5027.08314566499,5107.94775390625,65480500,0.0,0.0
2019-04-30 00:00:00+07:00,5094.46996263587,5175.334565217391,5094.46996263587,5166.349609375,107607500,0.0,0.0
2019-05-01 00:00:00+07:00,5166.349609375,5166.349609375,5166.349609375,5166.349609375,0,0.0,0.0
2019-05-02 00:00:00+07:00,5211.274753325638,5220.259709796889,5098.962797434999,5107.94775390625,80879500,0.0,0.0
2019-05-03 00:00:00+07:00,5103.455368942731,5166.35006539097,5045.053150812225,5098.962890625,58244500,0.0,0.0
2019-05-06 00:00:00+07:00,5031.575984208185,5085.4857268961305,5027.083505650857,5049.5458984375,36649500,0.0,0.0
2019-05-07 00:00:00+07:00,5098.963275815067,5130.410626414808,5076.500882529538,5085.48583984375,59177000,0.0,0.0
2019-05-08 00:00:00+07:00,5031.575726425438,5121.42529296875,5027.083248098273,5121.42529296875,59062000,0.0,0.0
2019-05-09 00:00:00+07:00,5121.425460354685,5121.425460354685,5054.038283244755,5058.53076171875,126636500,0.0,0.0
2019-05-10 00:00:00+07:00,5040.56103515625,5103.455736129679,5031.5760778743315,5040.56103515625,76130500,0.0,0.0
2019-05-13 00:00:00+07:00,5103.455736129679,5116.933172052556,5031.5760778743315,5040.56103515625,63720500,0.0,0.0
2019-05-14 00:00:00+07:00,4995.636601455869,5058.5313068698815,4937.234375,4937.234375,114800500,0.0,0.0
2019-05-15 00:00:00+07:00,4991.143217540923,4991.143217540923,4892.308698381697,4905.7861328125,72065000,0.0,0.0
2019-05-16 00:00:00+07:00,4905.786854137074,4923.756769353693,4744.0576171875,4744.0576171875,87939000,0.0,0.0
2019-05-17 00:00:00+07:00,4744.057085545367,4771.011955349602,4654.20751953125,4654.20751953125,74207000,0.0,0.0
2019-05-20 00:00:00+07:00,4654.207603029158,4842.891695043854,4618.26777597874,4833.90673828125,54764500,0.0,0.0
2019-05-21 00:00:00+07:00,4914.771089099702,4937.233479817709,4851.876395089286,4905.7861328125,97371000,0.0,0.0
2019-05-22 00:00:00+07:00,4968.680826822917,4968.680826822917,4851.876395089286,4905.7861328125,38519000,0.0,0.0
2019-05-23 00:00:00+07:00,4887.816570026762,5036.068359375,4797.967000724799,5036.068359375,54926000,0.0,0.0
2019-05-24 00:00:00+07:00,5040.56103515625,5058.530949720087,5036.068556515291,5040.56103515625,37402000,0.0,0.0
2019-05-27 00:00:00+07:00,4973.1734068374835,5121.425188613127,4968.680928601858,5107.94775390625,68564000,0.0,0.0
2019-05-28 00:00:00+07:00,5080.992906512233,5184.319906379414,5080.992906512233,5152.87255859375,209923000,0.0,0.0
2019-05-29 00:00:00+07:00,5211.274975500871,5296.632065616834,5148.380277520688,5157.365234375,133044500,0.0,0.0
2019-05-30 00:00:00+07:00,5157.365234375,5157.365234375,5157.365234375,5157.365234375,0,0.0,0.0
2019-05-31 00:00:00+07:00,5157.364977649807,5274.169410941527,5152.872499446279,5229.24462890625,96875000,0.0,0.0
2019-06-03 00:00:00+07:00,5229.24462890625,5229.24462890625,5229.24462890625,5229.24462890625,0,0.0,0.0
2019-06-04 00:00:00+07:00,5229.24462890625,5229.24462890625,5229.24462890625,5229.24462890625,0,0.0,0.0
2019-06-05 00:00:00+07:00,5229.24462890625,5229.24462890625,5229.24462890625,5229.24462890625,0,0.0,0.0
2019-06-06 00:00:00+07:00,5229.24462890625,5229.24462890625,5229.24462890625,5229.24462890625,0,0.0,0.0
2019-06-07 00:00:00+07:00,5229.24462890625,5229.24462890625,5229.24462890625,5229.24462890625,0,0.0,0.0
2019-06-10 00:00:00+07:00,5390.974768813776,5561.688969826212,5220.26056780134,5283.1552734375,179238000,0.0,0.0
2019-06-11 00:00:00+07:00,5301.124418358714,5355.03415820643,5251.707156831641,5310.109375,72901000,0.0,0.0
2019-06-12 00:00:00+07:00,5247.2150409003425,5301.124784471236,5229.245126376711,5251.70751953125,69255500,0.0,0.0
2019-06-13 00:00:00+07:00,5287.647234671082,5287.647234671082,5202.29014252261,5215.767578125,78802500,0.0,0.0
2019-06-14 00:00:00+07:00,5251.708191759833,5251.708191759833,5202.290920494343,5211.27587890625,57220500,0.0,0.0
2019-06-17 00:00:00+07:00,5220.25917159863,5247.214038233391,5202.28926050879,5206.78173828125,83624000,0.0,0.0
2019-06-18 00:00:00+07:00,5206.782465323755,5301.12451171875,5206.782465323755,5301.12451171875,78788000,0.0,0.0
2019-06-19 00:00:00+07:00,5301.124140164668,5355.033877183291,5292.1391839948965,5337.06396484375,66944500,0.0,0.0
2019-06-20 00:00:00+07:00,5301.124418358714,5337.064244923858,5215.767330266497,5310.109375,59504500,0.0,0.0
2019-06-21 00:00:00+07:00,5310.110147281569,5332.572542151626,5247.215441645408,5283.1552734375,144149000,0.0,0.0
2019-06-24 00:00:00+07:00,5296.632022938829,5301.124501329788,5269.677152593085,5278.662109375,30084000,0.0,0.0
2019-06-25 00:00:00+07:00,5328.079288282572,5355.03415820643,5278.662026755499,5310.109375,40561500,0.0,0.0
2019-06-26 00:00:00+07:00,5337.064917679028,5337.064917679028,5265.185255488065,5269.677734375,59334500,0.0,0.0
2019-06-27 00:00:00+07:00,5256.199164450822,5332.5712890625,5215.766863185815,5332.5712890625,77525000,0.0,0.0
2019-06-28 00:00:00+07:00,5373.003523444016,5386.48095703125,5355.03361199437,5386.48095703125,80919000,0.0,0.0
2019-07-01 00:00:00+07:00,5386.482225013695,5413.437098533363,5359.527351494026,5381.98974609375,56612500,0.0,0.0
2019-07-02 00:00:00+07:00,5381.989651692708,5390.974609375,5346.049820963542,5390.974609375,48563500,0.0,0.0
2019-07-03 00:00:00+07:00,5346.049820963542,5390.974609375,5337.06486328125,5390.974609375,43640000,0.0,0.0
2019-07-04 00:00:00+07:00,5390.97470393364,5399.959661773529,5359.527351494026,5381.98974609375,28224500,0.0,0.0
2019-07-05 00:00:00+07:00,5408.943825573178,5408.943825573178,5364.01904296875,5364.01904296875,32722500,0.0,0.0
2019-07-08 00:00:00+07:00,5332.572542151626,5355.034937021684,5269.677836515466,5283.1552734375,38361000,0.0,0.0
2019-07-09 00:00:00+07:00,5274.170159505208,5390.974609375,5274.170159505208,5390.974609375,47740500,0.0,0.0
2019-07-10 00:00:00+07:00,5390.974609375,5426.914440104167,5386.482130533854,5390.974609375,52183500,0.0,0.0
2019-07-11 00:00:00+07:00,5408.943557118776,5413.43603515625,5373.003732818984,5413.43603515625,34279500,0.0,0.0
2019-07-12 00:00:00+07:00,5390.973540193428,5417.928407894395,5386.481062243266,5399.95849609375,29838000,0.0,0.0
2019-07-15 00:00:00+07:00,5444.883129222973,5494.300385346284,5422.420740076014,5485.3154296875,61453500,0.0,0.0
2019-07-16 00:00:00+07:00,5462.853713023829,5485.316104935933,5453.868756258987,5467.34619140625,38075000,0.0,0.0
2019-07-17 00:00:00+07:00,5462.853353658536,5525.748046875,5431.406007050305,5525.748046875,45487000,0.0,0.0
2019-07-18 00:00:00+07:00,5480.823554465012,5543.718250991659,5440.391249555024,5521.255859375,43625500,0.0,0.0
2019-07-19 00:00:00+07:00,5566.180373456401,5579.657807774697,5525.748070501511,5570.6728515625,43973500,0.0,0.0
2019-07-22 00:00:00+07:00,5624.583214303458,5651.5380859375,5570.673471035373,5651.5380859375,37314500,0.0,0.0
2019-07-23 00:00:00+07:00,5606.613572574178,5651.538360815958,5575.166220804932,5602.12109375,39129500,0.0,0.0
2019-07-24 00:00:00+07:00,5624.5826125,5629.0750906250005,5539.225528125,5615.59765625,51343500,0.0,0.0
2019-07-25 00:00:00+07:00,5633.56756875,5638.060046875,5570.672875,5615.59765625,53477500,0.0,0.0
2019-07-26 00:00:00+07:00,5615.597925809625,5615.597925809625,5561.688185721852,5566.1806640625,51797500,0.0,0.0
2019-07-29 00:00:00+07:00,5588.643348015953,5597.6283051671035,5534.733605109047,5561.6884765625,68509500,0.0,0.0
2019-07-30 00:00:00+07:00,5575.165144254924,5615.597445865153,5561.687710384847,5588.642578125,38225500,0.0,0.0
2019-07-31 00:00:00+07:00,5561.6884765625,5606.613262318255,5552.703519411349,5561.6884765625,64129000,0.0,0.0
2019-08-01 00:00:00+07:00,5561.687802718649,5633.567451219052,5557.1953246873745,5579.65771484375,78228000,0.0,0.0
2019-08-02 00:00:00+07:00,5534.733595650851,5575.165902761937,5534.733595650851,5539.22607421875,62989500,0.0,0.0
2019-08-05 00:00:00+07:00,5584.151199544271,5584.151199544271,5390.974609375,5390.974609375,90924000,0.0,0.0
2019-08-06 00:00:00+07:00,5283.1552734375,5350.542458047672,5179.828257035236,5283.1552734375,183296000,0.0,0.0
2019-08-07 00:00:00+07:00,5368.511150442621,5435.898319695039,5305.616459140365,5399.95849609375,92102000,0.0,0.0
2019-08-08 00:00:00+07:00,5399.959275473563,5462.853975853455,5373.004403882182,5395.466796875,58295500,0.0,0.0
2019-08-09 00:00:00+07:00,5440.391020294466,5498.793236036686,5440.391020294466,5449.3759765625,48118500,0.0,0.0
2019-08-12 00:00:00+07:00,5453.868442964869,5462.853399213576,5390.973749223924,5426.91357421875,52705000,0.0,0.0
2019-08-13 00:00:00+07:00,5390.973737531172,5426.913562448047,5390.973737531172,5404.451171875,84406000,0.0,0.0
2019-08-14 00:00:00+07:00,5426.913363794717,5444.883275595362,5373.003628392783,5399.95849609375,81942000,0.0,0.0
2019-08-15 00:00:00+07:00,5319.094947916667,5390.974609375,5265.1852018229165,5390.974609375,52561500,0.0,0.0
2019-08-16 00:00:00+07:00,5426.913338270763,5426.913338270763,5355.03369140625,5355.03369140625,49821500,0.0,0.0
2019-08-19 00:00:00+07:00,5417.9286062188285,5417.9286062188285,5359.526390728907,5404.451171875,30619000,0.0,0.0
2019-08-20 00:00:00+07:00,5422.421365506866,5422.421365506866,5377.49658203125,5377.49658203125,58393500,0.0,0.0
2019-08-21 00:00:00+07:00,5390.974601202929,5395.467080037265,5368.51220703125,5368.51220703125,55927500,0.0,0.0
2019-08-22 00:00:00+07:00,5323.587426757813,5390.974609375,5319.094947916667,5390.974609375,65888000,0.0,0.0
2019-08-23 00:00:00+07:00,5319.093789095079,5386.48095703125,5305.616355507845,5386.48095703125,33083500,0.0,0.0
2019-08-26 00:00:00+07:00,5337.064956894304,5390.97470393364,5265.185294175188,5381.98974609375,41388500,0.0,0.0
2019-08-27 00:00:00+07:00,5426.914147064946,5426.914147064946,5346.049532290799,5395.466796875,123780000,0.0,0.0
2019-08-28 00:00:00+07:00,5390.973434893661,5408.943346343307,5377.496001306427,5386.48095703125,55688000,0.0,0.0
2019-08-29 00:00:00+07:00,5381.989361079309,5413.436711269254,5377.496882480745,5395.466796875,51525500,0.0,0.0
2019-08-30 00:00:00+07:00,5462.853816598361,5480.82373046875,5395.466639584401,5480.82373046875,73650000,0.0,0.0
2019-09-02 00:00:00+07:00,5480.824186197917,5480.824186197917,5390.974609375,5390.974609375,42429000,0.0,0.0
2019-09-03 00:00:00+07:00,5390.973852962428,5440.39111328125,5390.973852962428,5440.39111328125,42743500,0.0,0.0
2019-09-04 00:00:00+07:00,5444.883182360881,5444.883182360881,5395.465925755295,5408.943359375,41979000,0.0,0.0
2019-09-05 00:00:00+07:00,5467.345877337929,5467.345877337929,5404.451183596983,5426.91357421875,53650500,0.0,0.0
2019-09-06 00:00:00+07:00,5444.883381418568,5444.883381418568,5413.43603515625,5413.43603515625,54349000,0.0,0.0
2019-09-09 00:00:00+07:00,5435.898821814157,5440.391300179293,5373.004124702257,5422.42138671875,25912000,0.0,0.0
2019-09-10 00:00:00+07:00,5408.943765805636,5440.39111328125,5377.496418330022,5440.39111328125,40291000,0.0,0.0
2019-09-11 00:00:00+07:00,5435.898945792776,5480.82373046875,5399.959118051998,5480.82373046875,45243500,0.0,0.0
2019-09-12 00:00:00+07:00,5480.823005346761,5485.315483219996,5399.9584036285305,5408.943359375,40034000,0.0,0.0
2019-09-13 00:00:00+07:00,5462.853492951907,5471.838449354789,5399.958798131737,5417.9287109375,28419500,0.0,0.0
2019-09-16 00:00:00+07:00,5390.974318276436,5404.451754072127,5377.496882480745,5395.466796875,77289000,0.0,0.0
2019-09-17 00:00:00+07:00,5381.9888853259745,5422.421189138941,5377.496407124534,5417.9287109375,92037500,0.0,0.0
2019-09-18 00:00:00+07:00,5381.988792975217,5426.91357421875,5381.988792975217,5426.91357421875,28667000,0.0,0.0
2019-09-19 00:00:00+07:00,5404.451276333178,5431.406145541822,5390.973841728856,5417.9287109375,61988500,0.0,0.0
2019-09-20 00:00:00+07:00,5435.899493133086,5435.899493133086,5381.98974609375,5381.98974609375,133433000,0.0,0.0
2019-09-23 00:00:00+07:00,5417.928513193724,5417.928513193724,5390.97364496888,5413.43603515625,47231500,0.0,0.0
2019-09-24 00:00:00+07:00,5373.003988383095,5390.973901387721,5337.064162373843,5341.556640625,79718500,0.0,0.0
2019-09-25 00:00:00+07:00,5301.123943634161,5332.5712890625,5193.304473594145,5332.5712890625,88620000,0.0,0.0
2019-09-26 00:00:00+07:00,5390.97356512995,5444.88330078125,5364.0186973043,5444.88330078125,109859000,0.0,0.0
2019-09-27 00:00:00+07:00,5395.465951432507,5458.360641957115,5390.973473537892,5453.8681640625,48010000,0.0,0.0
2019-09-30 00:00:00+07:00,5453.8681640625,5453.8681640625,5395.465951432507,5453.8681640625,73391000,0.0,0.0
2019-10-01 00:00:00+07:00,5399.95870547263,5449.375964840516,5399.95870547263,5426.91357421875,40057000,0.0,0.0
2019-10-02 00:00:00+07:00,5399.958613119835,5453.868349690082,5399.958613119835,5435.8984375,52376500,0.0,0.0
